47.0892637, 7.5826518, District de Berthoud
47.3603261, 9.0702514, Bütschwil
47.7565304, 8.6529861, Reiat
46.9596448, 7.2632538, Mühleberg
46.8858398, 6.5483, Buttes
47.1633222, 8.9464096, Buttikon
47.32845, 8.27139, District de Bremgarten
47.1144527, 8.094308, District de Sursee
47.2700569, 8.3099349, District de Muri
47.532246, 8.0972936, Sulz
47.21439, 7.74382, Thunstetten
47.5060239, 7.86464, Sissach
45.8895, 9.04117, District de Mendrisio
46.31209, 9.19557, District de Moesa
46.0236943, 8.8905324, Cademario
46.03357, 8.93816, District de Lugano
46.1537379, 8.94908, Cadenazzo
46.0461111, 8.9859852, Lugano
46.06664, 8.97212, Capriasca
46.17866, 8.70108, District de Locarno
46.8415624, 9.5948687, District de Plessur
46.4515146, 8.8465948, Calonico
46.4864702, 8.8053498, District de Léventine
46.009366, 8.9507851, Lugano
46.272, 9.16917, District de Moesa
46.707979, 9.3159848, Safien Platz
46.1384397, 8.6172841, Borgnone
46.1042759, 8.9365249, District de Lugano
46.6990735, 8.7531998, Tujetsch
46.1635875, 9.0052831, District de Bellinzone
46.2472632, 10.1300716, Brusio
46.4867, 8.8166499, District de Léventine
46.5293754, 8.8738836, Camperio
46.0692423, 8.9682039, Tesserete
46.740922, 8.9942813, Trun
46.5654526, 8.9090936, Campo
46.2687142, 8.4860976, Campo
46.2370858, 10.1393945, Campocologno
46.47583, 9.48681, Avers
46.6914502, 9.2198618, Camuns
45.8723426, 9.0305756, District de Mendrisio
46.0336, 8.96569, District de Lugano
46.7498996, 9.5455076, Valbella
46.1256931, 8.9077613, Rivera
45.9039, 8.9779699, District de Mendrisio
45.9789674, 8.9787243, Pugerna
46.21865, 6.25363, Genève
45.9728311, 8.9368772, Lugano
45.9683125, 8.8997875, District de Lugano
46.1663212, 8.787655, Locarno
46.16818, 9.08671, Sant'Antonio
46.4933108, 8.8387658, Carì
46.8785528, 6.9601045, Missy
46.171116, 9.0641546, San Antonio
45.9578621, 8.9345663, Carona
46.1831361, 6.1398674, Genève
46.7688162, 9.2874795, Carrera
46.6043709, 6.7729354, Broye-Vully
46.17402, 6.01933, Genève
46.3724463, 9.6691666, Casaccia
45.89039, 9.03695, Castel San Pietro
45.9717158, 8.8801499, Caslano
46.009366, 8.9507851, Lugano
46.2523, 9.02328, District de Riviera
45.9910581, 8.8935479, Cassina d'Agno
45.9860981, 9.0023296, Castagnola
46.2583, 9.13809, District de Moesa
46.3333, 9.5140999, Bregaglia
45.8655773, 9.0111518, Castel San Pietro
45.9929637, 8.8383207, Castelrotto
46.6291, 9.43074, District de Hinterrhein
46.8394, 9.6054, District de Plessur
46.2281738, 9.0437818, Arbedo-Castione
46.7769336, 9.2477069, Castrisch
46.4720403, 8.9273572, Acquarossa
46.5160461, 8.732633, Quinto
46.33577, 9.12094, District de Moesa
46.4437441, 6.9719491, Caux
46.3982534, 10.0966442, Poschiavo
46.41339, 8.88102, District de Léventine
46.7835761, 8.8574357, Cavardiras
46.411304, 8.5169847, Cavergno
46.0996403, 8.778815, Caviano
46.1847, 8.71962, District de Locarno
46.7402927, 9.426735, Cazis
46.51243, 9.85949, Celerina/Schlarigna
46.3537605, 6.190269, Céligny
46.3051774, 8.5468673, District de Vallemaggia
46.36063, 7.05226, Ormont-Dessous
46.6343672, 7.1594527, La Gruyère
46.7265588, 6.8955942, Broye-Vully
47.057574, 6.9048017, Cernier
46.08471, 9.0594255, Lugano
45.977937, 8.9232403, Montagnola
46.15584, 6.09007, Genève
46.3029637, 8.6083078, Cevio
46.8218643, 6.810239, Châbles
46.9280983, 6.9867848, Chabrey
46.567488, 6.6809642, Lausanne 27
46.4530668, 6.8919334, Montreux
47.2351436, 7.2270233, Moutier
47.200425, 8.4602565, Cham
46.2430456, 6.142291, Pregny-Chambésy
46.82, 7.13967, La Sarine
46.82, 7.13967, La Sarine
46.77668, 6.60327, Jura-Nord vaudois
46.9827789, 6.8081958, Chambrelien
46.9827789, 6.8081958, Chambrelien
46.4492037, 6.9138696, Montreux
46.0676278, 7.1413738, Chamoille
46.0335552, 7.1498782, Orsières
46.1963809, 7.2308982, Chamoson
46.8324366, 6.6592567, Jura-Nord vaudois
46.9636757, 6.7601143, Champ-du-Moulin
46.9636757, 6.7601143, Champ-du-Moulin
46.1782358, 6.8711742, Monthey
46.0363505, 7.105141, Champex-Lac
46.4774268, 9.802106, Champfèr
46.4774268, 9.802106, Champfèr
46.2565062, 7.3810689, Champlan
46.9548174, 7.028313, Cudrefin
46.2026863, 6.8961334, Champoussin
47.2554839, 7.2986023, Moutier
46.0424049, 7.2374315, Champsec
46.7601588, 6.7878412, Broye-Vully
46.7824, 6.57058, Jura-Nord vaudois
46.2784289, 7.5062583, Champzabé
46.2784289, 7.5062583, Noës
46.5786032, 9.925483, District de Maloja
46.1494549, 5.9719275, Genève
46.25287, 7.5902, Sierre
46.24818, 7.31839, Savièse
46.8286079, 7.0204119, Chandon
45.9741968, 7.1803742, Chandonne
46.8832378, 7.0722729, See
46.72963, 6.74265, Jura-Nord vaudois
46.6409523, 10.0226046, S-chanf
46.76805, 6.84954, Cheiry
46.58673, 6.83745, La Glâne
46.6712859, 6.7283334, Chapelle-sur-Moudon
47.444623, 9.3412872, Engelburg
47.4964522, 7.5942608, District d'Arlesheim
46.475213, 6.8106635, Chardonne
46.648039, 6.7147333, Gros-de-Vaud
46.62073, 7.1655, Charmey
47.4233166, 7.2055085, Porrentruy
46.12432, 7.13326, Martigny
47.1229372, 7.0758606, Nods
46.8378024, 6.5372576, Les Rasses
46.3372556, 6.1838751, Founex
46.4676132, 7.1329438, Château-d’Œx
46.2270208, 7.3533351, Sion
46.2071753, 6.0998024, Châtelaine
46.5063689, 6.6923302, Lutry
47.2722344, 7.1941773, Moutier
46.5298585, 6.9069007, Châtel-Saint-Denis
46.613175, 7.1243292, La Gruyère
46.492135, 6.3171247, Nyon
46.5672741, 6.8142381, Lavaux-Oron
47.3260999, 7.34236, Delémont
46.8329434, 6.8269154, La Broye
46.7531, 6.93656, La Glâne
47.0300104, 6.9564161, Chaumont
46.34134, 6.16174, Nyon
46.3151321, 6.1331679, Nyon
46.77685, 6.77783, Jura-Nord vaudois
46.65025, 6.89677, Siviriez
46.60552, 6.45133, Morges
46.5278669, 6.5718239, Chavannes-près-Renens
46.6816748, 7.1172635, Suisse
46.65688, 6.80835, Broye-Vully
46.710077, 6.56816, Chavornay
46.74982, 6.8362757, Cheiry
46.2710278, 7.4538917, Flanthey
46.2260306, 6.9074741, Troistorrents
46.0925365, 7.0878947, Chemin
46.0925365, 7.0878947, Chemin
46.5069328, 6.7238803, Chenaux
46.1976731, 6.1872455, Chêne-Bougeries
46.194237, 6.1953888, Genève
46.74094, 7.00144, La Sarine
46.7714444, 6.7690309, Jura-Nord vaudois
46.2837485, 7.480275, Chermignon
46.2837485, 7.480275, Chermignon
46.4395267, 6.9222241, Chernex
47.33449, 7.11409, Les Franches-Montagnes
46.6757, 6.83363, Broye-Vully
46.5743, 6.84884, Lavaux-Oron
46.7821712, 6.6722474, Jura-Nord vaudois
46.584343, 6.605964, Cheseaux-sur-Lausanne
46.3992955, 6.1747548, Nyon
46.304496, 7.0407174, Ollon
46.8067771, 7.078407, La Sarine
46.35118, 6.89288, Aigle
47.3919319, 7.0007893, Porrentruy
46.6429, 6.47602, Morges
46.2243403, 6.2266636, Choulex
46.8912788, 6.9109572, Chevroux
46.48171, 6.77904, Lavaux-Oron
46.8110605, 6.7874369, Cheyres
46.6228248, 6.2149346, Le Sentier
45.9741968, 7.1803742, Chez Petit
47.0641474, 6.9189424, Val-de-Ruz
47.3546988, 7.1818033, Porrentruy
46.9093672, 6.7920975, Chez-le-Bart
46.56096, 6.1957927, Le Brassus
45.8357536, 9.0251586, Chiasso
46.41338, 8.97974, District de Blenio
46.46749, 8.81995, Faido
46.51988, 6.47686, Morges
46.2794332, 7.5394931, Sierre
47.5465966, 8.9639749, District de Frauenfeld
46.4229364, 8.8439569, District de Léventine
46.2327819, 6.9546382, Monthey
47.3393899, 7.3735034, Delémont
46.2182758, 6.205724, Vandoeuvres
47.0132616, 7.7842415, Heimisbach
46.8598762, 7.7423238, Röthenbach im Emmental
46.8572621, 9.5267305, District de Plessur
46.7872385, 9.5367592, Churwalden
46.0754028, 9.0572911, Cimadera
46.28273, 8.4892, Campo
45.9998163, 8.8889404, Cimo
46.5467, 6.44961, Morges
46.7209578, 9.8561402, Davos Clavadel
46.8993128, 7.0907513, District de Laupen
46.1917288, 7.3413579, Clèbes
47.0750201, 6.9713508, Val-de-Ruz
46.6165722, 9.4256697, District de Hinterrhein
47.4528, 7.09801, Porrentruy
47.010256, 6.8619113, Val-de-Ruz
46.2691077, 8.6844391, Maggia
46.4246092, 6.2348344, Nyon
46.2249031, 6.1049941, Cointrin
46.2249031, 6.1049941, Cointrin
45.8533822, 8.9838141, Coldrerio
46.3391111, 7.1810904, Les Diablerets
46.0925858, 9.053934, Lugano
46.2632655, 6.9279002, Collombey-Muraz
46.2568613, 6.2029085, Collonge-Bellerive
46.1704, 7.03506, Saint-Maurice
46.2169537, 6.18583, Cologny
46.9674998, 6.8597163, Colombier
46.5594062, 6.4724278, Morges
46.0363512, 8.9552477, District de Lugano
46.7629844, 6.8192385, Combremont-le-Grand
46.7494, 6.80999, Broye-Vully
46.3212301, 6.1763566, Nyon
46.2052595, 8.5611144, Comologno
46.96028, 10.40523, Samnaun
46.1837414, 6.1786286, Conches
46.8663264, 6.7168016, Concise
46.1906327, 7.3210191, Condémines
46.0742342, 8.9506013, Sala Capriasca
46.1742, 6.08428, Genève
46.9185, 7.01187, Broye-Vully
46.9016627, 9.7986443, District de Prättigau/Davos
46.2230047, 7.3035452, Conthey
46.1501752, 8.9272411, District de Locarno
46.191417, 8.8367582, Contra
46.319402, 7.5242935, Mollens
46.3223826, 6.1918873, Coppet
47.3476408, 7.4749841, Delémont
46.3490315, 6.9599181, Aigle
46.6548662, 7.1192396, Corbières
46.8095758, 6.6461661, Jura-Nord vaudois
47.2860114, 7.4554029, Moutier
46.9870854, 6.8586265, Corcelles
46.60738, 6.74256, Broye-Vully
46.8663264, 6.7168016, Concise
46.8363238, 6.972421, Corcelles-près-Payerne
46.7036, 6.59969, Jura-Nord vaudois
46.8744673, 7.1517083, Gurmels
46.3120007, 7.5472687, Sierre
47.1824055, 7.1436021, Corgémont
46.291665, 7.5429327, Corin-de-la-Crête
46.235824, 8.840812, District de Locarno
46.7874552, 7.0566623, Corjolens
46.8332428, 7.1029146, Cormagens
46.7930877, 7.123571, La Sarine
46.8545533, 7.0733277, Cormérod
46.8105552, 7.1062807, La Sarine
46.9806416, 6.86434, Corcelles-Cormondrèche
47.1688472, 7.0461976, Cormoret
47.0338928, 7.0128262, Cornaux
46.54338, 6.77082, Forel (Lavaux)
47.4059, 7.16444, Porrentruy
46.74275, 7.08127, Corpataux-Magnedens
46.6902, 6.73372, Gros-de-Vaud
46.7157, 6.73777, Gros-de-Vaud
46.83294, 7.07058, La Sarine
46.4705466, 6.8281339, Corseaux
46.7755, 6.98938, La Sarine
46.2626285, 6.2294181, Corsier
46.4765082, 6.849592, Corsier-sur-Vevey
46.2464142, 6.2327448, Genève
46.946033, 6.851638, Cortaillod
47.194225, 7.1112725, Cortébert
45.8617176, 8.9955663, Castel San Pietro
45.9976625, 8.9378191, District de Lugano
46.4459555, 8.9339815, Acquarossa
46.61403, 6.52867, Gros-de-Vaud
46.6143844, 6.5088845, Morges
46.7505, 7.03194, La Sarine
46.5727868, 6.4541318, Morges
46.920718, 7.0217193, Broye-Vully
46.0684717, 7.2041829, Châble
47.3720515, 7.4051337, Courcelon
47.34877, 7.45584, Delémont
47.4403998, 7.056278, Porrentruy
47.3341527, 7.2845857, Delémont
47.4022603, 7.1265964, Porrentruy
46.9036859, 7.105955, Courgevaux
46.89106, 7.11174, See
46.8649667, 7.0910526, Misery-Courtion
47.3743184, 7.370045, Courroux
47.2402556, 7.3385486, Moutier
46.8690634, 7.1337091, Courtaman
47.40904, 7.04217, Porrentruy
47.1781999, 7.07321, Courtelary
47.45882, 7.04754, Porrentruy
47.3950616, 7.1202766, Courtemautruy
46.8638979, 7.1244534, See
47.34099, 7.31778, Delémont
46.8545533, 7.0733277, Misery-Courtion
46.8122326, 6.969976, Montagny
46.926566, 6.6304502, Val-de-Travers
46.0959994, 9.0402009, Bogno
46.2045, 8.6085, Onsernone
46.364906, 6.2067596, Crans-près-Céligny
46.30762, 7.47371, Montana
46.30762, 7.47371, Montana
46.3746, 6.16359, Nyon
46.3805953, 6.8993425, Noville
46.48171, 6.77904, Lavaux-Oron
46.7256, 6.84216, Broye-Vully
47.2835622, 7.440139, Moutier
46.28113, 9.0043, District de Riviera
46.8983379, 7.1400051, See
47.0506556, 7.03555, Neuchâtel
46.6217146, 7.1424665, La Gruyère
46.2117615, 7.3699569, Les Agettes
46.085101, 7.1685235, Vollèges
46.5562116, 6.5762995, Ouest lausannois
46.75712, 6.69697, Jura-Nord vaudois
46.6947552, 6.4753753, Jura-Nord vaudois
46.82048, 10.36046, Sent
46.6247145, 6.4394741, Morges
46.77036, 6.68926, Jura-Nord vaudois
46.17578, 8.9224, District de Locarno
46.5847892, 6.6401227, Gros-de-Vaud
46.8068026, 6.8991473, Cugy
46.4897525, 6.7283917, Cully
46.7257143, 9.1919698, Lumnezia
46.7157848, 8.9143499, Sumvitg
46.6203658, 9.6081554, Cunter
46.6796025, 8.8789877, Medel
46.0216082, 8.9782166, Cureggia
46.0373, 8.9453099, District de Lugano
46.0025, 8.86041, District de Lugano
46.7001319, 6.8503363, Broye-Vully
46.0816001, 9.0240788, Lugano
47.2435601, 8.4633095, District d'Affoltern
47.6655, 8.61644, District d'Andelfingen
47.4975, 8.39591, District de Dielsdorf
47.5565, 8.73001, District de Winterthour
47.214311, 7.9950478, Dagmersellen
46.6204863, 6.5483475, Gros-de-Vaud
46.2750614, 7.2795966, Daillon
47.0925618, 8.0175116, Daiwil
46.91438, 9.77834, District de Prättigau/Davos
46.73511, 9.40431, Cazis
46.93251, 8.3908, Nidwald
47.4392, 8.4387399, District de Dielsdorf
46.4730802, 8.7738924, District de Léventine
47.0158386, 7.301109, Seedorf
47.4764, 7.10334, Porrentruy
47.3723, 6.90114, Porrentruy
46.487559, 8.9742259, Dangio-Torre
47.35308, 7.98264, Olten
47.4457, 8.40565, District de Dielsdorf
46.75502, 9.05491, Breil/Brigels
46.1938716, 5.994907, Genève
46.7576019, 9.0329259, Dardin
46.6506317, 7.8144525, Därligen
46.30638, 7.52884, Sierre
46.30638, 7.52884, Sierre
46.671465, 7.5041016, Därstetten
47.5250605, 8.6246526, District de Winterthour
47.485687, 8.7292922, Winterthour
47.4518024, 8.2892952, Dättwil
46.030525, 8.986933, Davesco-Soragno
46.2104, 6.98796, Saint-Maurice
46.7757476, 9.8997731, Davos Dorf
46.7892573, 9.8002328, Davos-Platz
46.707833, 9.1678025, Degen
47.52271, 8.32708, District de Zurzach
47.3699583, 9.1964005, Degersheim
46.373, 8.09246, Raron
47.0352272, 7.4553539, District de Fraubrunnen
46.9568149, 7.5241084, District de Berne
46.9568149, 7.5241084, District de Berne
47.21315, 7.6206398, District de Wasseramt
47.3668919, 7.3324722, Delémont
46.9118118, 6.974062, Delley-Portalban
46.7492, 6.75759, Jura-Nord vaudois
46.5188691, 6.4547191, Morges
46.72192, 6.78563, Gros-de-Vaud
46.5241, 6.5404, Morges
47.4556369, 8.0633576, Densbüren
46.2750614, 7.2795966, Erde
47.1958616, 7.5885557, District de Wasseramt
47.0014485, 7.2731271, Radelfingen
47.2512317, 7.6467454, District de Wangen
47.432841, 8.7742, Neschwil
47.6070377, 8.9517001, Dettighofen
47.6037856, 9.0557371, Suisse
47.3572635, 7.2945456, Delémont
47.4731081, 8.8538209, District de Pfäffikon
47.3379801, 9.1952477, Dicken
46.8322999, 8.17938, Obwald
47.4163972, 7.8103499, District de Waldenburg
47.4764856, 8.4577034, Dielsdorf
47.2438342, 8.9230079, Eschenbach
47.01944, 7.42805, District de Fraubrunnen
46.6464036, 7.5529029, Diemtigen
47.44573, 7.83804, Sissach
47.3852825, 9.6572948, District de Rheintal
47.096651, 8.3708932, Luzern
46.9388034, 9.0574737, Diesbach
47.1085029, 7.3615401, District de Büren
47.1135, 7.10691, La Neuveville
47.68955, 8.74949, District de Diessenhofen
47.4886845, 9.1639656, Niederhelfenschwil
47.0557112, 7.440894, Dieterswil
47.337967, 9.0723002, Dietfurt
47.4018479, 8.3990138, Dietikon
47.5864622, 8.8342485, Uesslingen
46.8710693, 7.2757075, Wünnewil-Flamatt
47.3962999, 7.85479, Sissach
47.423855, 8.6162229, Bülach
47.0522038, 8.3361163, Luzern
47.42185, 9.01581, Kirchberg
47.1487436, 8.3920317, District de Muri
47.2652172, 8.9328009, Laupen
46.8829704, 9.324968, Trin
47.5573039, 8.899407, District de Frauenfeld
46.0538118, 8.9810293, Dino
47.36412, 8.22806, District de Lenzburg
46.31244, 7.4808, Sierre
46.7264799, 8.8396253, Disentis/Mustér
47.44049, 7.49762, District de Laufon
46.63507, 6.49617, Morges
46.8336718, 9.4511011, District d'Imboden
47.067004, 6.950871, Dombresson
46.8656, 7.01449, La Broye
46.6496, 6.70218, Montilliez
46.8522, 6.9879, La Broye
46.7082717, 6.8832254, Broye-Vully
46.6291, 9.43074, District de Hinterrhein
46.8769124, 7.0454633, Avenches
46.4392217, 8.9527938, Acquarossa
46.7449, 6.71531, Jura-Nord vaudois
47.5386004, 9.189432, Donzhausen
47.018738, 8.0550434, District d'Entlebuch
47.5722609, 8.6480364, District d'Andelfingen
47.279676, 8.578449, Oberrieden
47.7117, 8.72305, Reiat
47.4807672, 7.6156205, Dorneck
47.6129949, 9.1268051, Dotnacht
47.3827, 8.24321, District de Bremgarten
47.122821, 7.3492813, Dotzigen
47.5778, 9.31953, District d'Arbon
45.9741968, 7.1803742, Drance
47.3736258, 9.0175734, Mosnang
46.6919074, 6.9136961, La Glâne
46.310073, 7.3345465, Drône
46.1153839, 8.9697656, District de Bellinzone
47.3955306, 8.6161336, Dübendorf
47.4531, 7.60545, District de Laufon
46.188345, 7.2059911, Leytron
46.4097022, 6.2341017, Nyon
47.3502, 7.94386, Olten
46.4365383, 6.3070975, Dully
47.593116, 9.2476916, District de Kreuzlingen
47.2800886, 8.8367216, Dürnten
47.3207, 8.15979, District de Kulm
47.0813037, 7.7910304, Dürrenroth
47.36897, 8.82273, District de Pfäffikon
47.4285271, 8.9568145, Dussnang
46.71459, 9.21193, District de Surselva
46.17402, 6.01933, Genève
46.17402, 6.01933, Genève
47.18299, 7.9317, District de Willisau
47.1811341, 8.3218395, Hohenrain
47.3440026, 9.1510563, Ebersol
47.4963339, 9.2530361, Bischofszell
47.2300802, 8.5568898, Ebertswil
47.081645, 8.3407354, Ebikon
46.7566386, 8.0299093, District d'Interlaken
47.3516326, 8.6423728, Maur
47.2522495, 9.1275795, Ebnat-Kappel
47.0217823, 8.0771345, Entlebuch
46.6406021, 6.6354198, Gros-de-Vaud
46.5357448, 6.5425604, Morges
46.6474392, 7.0826837, Echarlens
46.5255, 6.49202, Morges
46.6526, 6.5917199, Gros-de-Vaud
46.6515, 6.52754, Morges
46.1680074, 7.2236958, Riddes
46.54566, 6.86271, Lavaux-Oron
46.6086, 6.80855, La Glâne
46.5285135, 6.5605744, Ecublens
46.7573134, 7.0723805, Écuvillens
47.4261, 7.3363, Delémont
46.8748344, 8.2593093, Flüeli-Ranft
47.1758438, 8.5919634, Edlibach
47.4886269, 8.1028003, District de Brugg
47.32094, 7.79271, Gäu
47.15982, 8.78109, Einsiedeln
47.39099, 9.22704, Flawil
47.3015966, 8.6849217, Egg bei Zürich
47.3707, 8.34179, District de Bremgarten
46.30971, 7.87868, District de Brigue
47.4394817, 9.4635425, Eggersriet
47.3308044, 9.4087063, Appenzell Innerrhoden
47.51697, 8.88392, District de Winterthour
46.8603217, 7.8073467, Eggiwil
47.5762137, 8.5231843, Schaffhausen
47.34953, 8.18716, District de Lenzburg
47.5458023, 9.374762, Egnach
47.1819903, 8.0009062, Egolzwil
47.4195088, 8.8190441, Wildberg
47.1603059, 8.1685081, Eich
47.3459394, 9.518952, Eichberg
47.0942011, 7.4509812, Messen
47.09159, 7.44837, District de Bucheggberg
47.569125, 8.2384529, Böttstein
46.9925688, 8.2188823, Schwarzenberg
46.5581698, 7.958967, Eigergletscher
47.5326015, 7.9877682, District de Laufenburg
46.7034533, 7.6441543, Einigen
47.1109258, 8.7356364, Einsiedeln
46.293715, 7.7806579, Raron
46.15414, 7.46658, Saint-Martin
46.200249, 7.8930026, District de Viège
47.5086, 8.0992599, District de Brugg
47.4948363, 8.8671066, Elgg
47.6129949, 9.1268051, Ellighausen
47.6030154, 8.6012405, Ellikon am Rhein
47.5649361, 8.8244568, Ellikon an der Thur
46.9197957, 9.1723405, Glaris Sud
47.5054326, 8.8020704, District de Winterthour
46.21535, 7.83079, District de Viège
47.5108037, 8.593841, Bülach
46.6401643, 7.6827025, Emdthal
47.0938162, 8.308272, Emmen
47.0771818, 8.2674067, Emmen
46.946264, 7.7274733, Lauperswil
46.9458281, 8.5225619, Emmetten
47.50985, 8.51639, Bülach
47.5364, 8.28691, District de Zurzach
46.7244695, 7.7289982, Sigriswil
46.8199317, 8.4069869, Obwald
47.3268645, 7.9696873, Olten
47.0559669, 7.0114974, Neuchâtel
47.3308044, 9.4087063, Appenzell Innerrhoden
46.93211, 7.59689, Worb
46.9821094, 9.1532227, Glaris Sud
47.3935541, 7.6200725, Thierstein
47.5602931, 9.2274675, Engishofen
46.8835199, 7.460445, Englisberg
47.0379405, 6.92157, Val-de-Ruz
47.6003865, 9.0360949, Engwang
47.6168492, 9.0784914, Engwilen
47.0338162, 9.0787127, Glarus
47.5602931, 9.2274675, Ennetaach
47.4784999, 8.31473, District de Baden
47.2406607, 9.2711333, Nesslau-Krummenau
46.9884748, 8.4092693, Ennetbürgen
47.0130513, 9.078193, Mitlödi
47.49275, 8.25211, District de Baden
46.5538666, 7.0680766, Enney
46.9748961, 8.1242595, Entlebuch
47.0570253, 6.7517853, Le Locle
47.3290999, 7.47368, Delémont
46.6891749, 6.4603369, Romainmôtier
47.0092921, 7.0005596, Marin-Epagnier
46.5824772, 7.0751858, Epagny
46.5485924, 6.6666201, Lausanne
46.7148758, 6.6466935, Epautheyres
46.7543285, 7.1462568, La Sarine
46.7431, 6.60817, Jura-Nord vaudois
46.4935211, 6.7464224, Epesses
46.2137403, 7.0025667, Saint-Maurice
47.3284635, 7.0563308, Les Franches-Montagnes
47.3757996, 8.0242091, Olten
47.5471214, 9.2261982, District de Bischofszell
47.06946, 7.21946, District de Nidau
47.385119, 7.8206842, District de Waldenburg
46.2518936, 7.4569959, Sierre
47.5238572, 9.3705949, Neukirch
46.29297, 7.71367, Leuk
47.0768, 7.85159, District de Trachselwald
47.0407715, 7.0993133, Cerlier
47.3027783, 8.6006925, District de Meilen
46.6640465, 7.5429935, Erlenbach im Simmental
47.420277, 8.0050611, Erlinsbach
47.4, 8, Soleure
47.3015, 8.84261, Hinwil
47.6555386, 9.0909169, Ermatingen
47.2258, 8.24626, District de Hochdorf
47.2487954, 8.8909984, Ermenswil
46.3985996, 8.145719, District de Conches
47.2451799, 8.9998043, Ernetschwil
46.3214159, 7.6916696, Leuk
47.3739675, 7.5413683, Thierstein
47.0967498, 7.5988598, District de Berthoud
47.1049999, 8.67674, Schwyz
46.8206, 8.6507799, Uri
47.13243, 8.31864, District de Hochdorf
47.2754, 7.39898, Moutier
47.5751933, 8.9786521, Eschikofen
47.4427924, 8.6763383, Lindau
47.4641767, 8.9669198, District de Münchwilen
46.9289069, 7.9447271, Escholzmatt
46.6377549, 6.8439069, Esmonts
46.733331, 7.166666, Fribourg
46.5618069, 6.7880771, Lavaux-Oron
46.7164, 6.63967, Gros-de-Vaud
46.7287, 6.5838599, Jura-Nord vaudois
46.7872114, 6.5715917, Essert-sous-Champvent
46.56504, 7.10305, Bas-Intyamon
46.7115791, 7.0262948, Estavayer-le-Gibloux
46.8466059, 6.8468875, La Broye
46.6495179, 6.9302334, Estévenens
46.60134, 6.61111, Gros-de-Vaud
46.085101, 7.1685235, Vollèges
46.486, 6.41903, Morges
46.7944526, 6.9424545, Vers-chez-Perrin
47.3222547, 8.8010236, Wetzikon
47.4783321, 8.8977819, Aadorf
47.4801, 7.54273, District d'Arlesheim
47.1462565, 8.0207316, Ettiswil
47.1807056, 8.7541313, Feusisberg
47.0832473, 7.4786398, District de Fraubrunnen
47.22374, 8.11116, District de Sursee
47.5716589, 8.1105552, District de Laufenburg
47.1872, 7.64376, District de Wasseramt
47.5747602, 8.1944804, Hettenschwil
47.6559079, 8.8435786, District de Steckborn
47.6322613, 9.0091503, Homburg
46.1542524, 7.4377105, Euseigne
47.0983754, 8.8348247, Euthal
47.1498649, 7.2324818, Evilard
46.1800053, 7.0232021, Saint-Maurice
46.1091867, 7.4660524, Evolène
46.3403627, 7.083944, La Forclaz
47.0538492, 7.6175761, Berthoud
46.9824346, 7.4776246, Ittigen
46.2874952, 7.8893635, Eyholz
46.3816064, 6.2079948, Nyon
47.2600572, 8.8532354, District de March
47.40819, 8.4386605, Würenlos
47.5954764, 8.7838889, Neunforn
46.79725, 7.67139, District de Thoune
47.29459, 8.24285, District de Kulm
47.4079939, 8.4160196, Fahrweid
47.4079939, 8.4160196, Fahrweid
47.4079939, 8.4160196, Fahrweid
47.4174, 6.94785, Porrentruy
46.4933108, 8.8387658, Faido
46.96967, 9.70054, Schiers
46.818806, 9.2128547, Falera
47.3714307, 8.638946, District d'Uster
47.2760331, 8.9143161, Hinwil
46.9854, 9.66495, District de Prättigau/Davos
46.2163772, 7.5862209, Sierre
46.96644, 7.90796, Trub
46.9006664, 7.0760673, Faoug
46.6243833, 9.3852359, Fardün
47.2669, 7.62487, District de Wangen
46.7213261, 7.0637961, La Sarine
46.7288715, 7.0734191, Farvagny
46.6705727, 7.6997104, Faulensee
46.4793709, 6.374169, Morges
47.3895762, 8.7510778, District de Pfäffikon
47.3968, 7.58129, Thierstein
47.5853787, 8.2188399, Leuggern
47.57916, 8.94181, Felben-Wellhausen
47.6631983, 8.994241, Steckborn
47.2417654, 8.7912767, Feldbach
47.22, 7.55398, District de Lebern
46.7949566, 9.4320176, Tomils
47.269389, 8.6437363, District de Meilen
46.8454109, 9.4709132, District d'Imboden
47.5853787, 8.2188399, Leuggern
46.2499149, 7.0671861, Fenalet-sur-Bex
46.48534, 6.86813, Corsier-sur-Vevey
47.03059, 6.9308, Val-de-Ruz
47.1872966, 8.3718596, Sins
46.39404, 7.7596, Raron
46.9486223, 7.210991, District de Laupen
46.96417, 7.21446, District de Laupen
46.9568149, 7.5241084, District de Berne
46.58891, 6.78552, Lavaux-Oron
46.0699796, 7.4786776, Les Haudères
46.7470156, 7.1638095, La Sarine
47.1950687, 8.2940867, Hohenrain
46.65828, 6.48555, Morges
46.3248508, 7.6662113, Leuk
46.0399, 8.87648, Alto Malcantone
46.79645, 6.91501, La Broye
47.6875456, 8.646955, Feuerthalen
46.4122159, 7.2456063, Gsteig bei Gstaad
46.41766, 9.76017, Sils im Engadin/Segl
46.1906327, 7.3210191, Fey
46.674316, 6.685081, Fey
46.34129, 7.01243, Aigle
46.5847186, 6.8799852, Fiaugères
46.8422709, 9.3146228, Fidaz
46.9150174, 9.7422137, District de Prättigau/Davos
46.39964, 8.13648, District de Conches
46.4246319, 8.1430297, District de Conches
46.4781618, 8.7209866, Rodi-Fiesso
46.82782, 6.62278, Jura-Nord vaudois
46.475766, 8.8249495, Faido
45.9536996, 8.911222, Figino
46.359126, 8.0507462, Raron
46.6738, 9.68484, District d'Albula
